state,city,organisation,description,costservices_id,addressbook_id,services_id,wef,remarks,tourleaderfree,servicecharges,agentcharges,commissionontransport,cities_id,costservicesdistinct_id,costservicestransport_id,costservice_id,frompax,topax,vehicles_id,fit,costnonac,costac,parkingfee,currencies_id,masters_id,obsolete,RoadTaxPerDay,MeetAndAssist,EntryAp,SpecialGst,nett,SpecialGst2,nett2,vehicle
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Audio-guide tour of Jodhpur's Meherangarh Fort,6990,2170,316,2019-10-01T00:00:00,,,0,0,0,183,958,37485,6990,10,18,14,0,0,8459,300,13,,,,0,,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Audio-guide tour of Jodhpur's Meherangarh Fort,6990,2170,316,2019-10-01T00:00:00,,,0,0,0,183,958,37486,6990,3,4,40,0,0,2760,140,13,,,,0,,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Audio-guide tour of Jodhpur's Meherangarh Fort,6990,2170,316,2019-10-01T00:00:00,,,0,0,0,183,958,37487,6990,1,2,42,0,0,2076,140,13,,,,0,,,0,5,0,Standard Car
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6980,2170,312,2019-10-01T00:00:00,,,0,0,0,407,948,37456,6980,5,9,3,0,0,2018,100,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6980,2170,312,2019-10-01T00:00:00,,,0,0,0,407,948,37457,6980,10,18,14,0,0,3858,150,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6980,2170,312,2019-10-01T00:00:00,,,0,0,0,407,948,37458,6980,3,4,40,0,0,1392,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6980,2170,312,2019-10-01T00:00:00,,,0,0,0,407,948,37459,6980,1,2,42,0,0,660,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6981,2170,313,2019-10-01T00:00:00,,,0,0,0,407,949,37460,6981,5,9,3,0,0,2018,100,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6981,2170,313,2019-10-01T00:00:00,,,0,0,0,407,949,37461,6981,10,18,14,0,0,3858,150,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6981,2170,313,2019-10-01T00:00:00,,,0,0,0,407,949,37462,6981,3,4,40,0,0,1392,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6981,2170,313,2019-10-01T00:00:00,,,0,0,0,407,949,37463,6981,1,2,42,0,0,660,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6982,2170,308,2019-10-01T00:00:00,,,0,0,0,407,946,37464,6982,5,9,3,0,0,3174,200,13,,,,100,45,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6982,2170,308,2019-10-01T00:00:00,,,0,0,0,407,946,37465,6982,10,18,14,0,0,5808,225,13,,,,100,45,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6982,2170,308,2019-10-01T00:00:00,,,0,0,0,407,946,37466,6982,3,4,40,0,0,2294,120,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6982,2170,308,2019-10-01T00:00:00,,,0,0,0,407,946,37467,6982,1,2,42,0,0,1311,120,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Bikaner,6983,2170,323,2019-10-01T00:00:00,,,0,0,0,54,961,37468,6983,3,4,40,0,0,4301,50,13,,,,0,,,0,5,0,Toyota Innova
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Bikaner,6983,2170,323,2019-10-01T00:00:00,,,0,0,0,54,961,37469,6983,1,2,42,0,0,2674,50,13,,,,0,,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Full-day sightseeing of Jaipur and Amber Fort,6984,2170,108,2019-10-01T00:00:00,,,0,0,0,176,945,37470,6984,5,9,3,0,0,4510,450,13,,,,0,,,0,,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Full-day sightseeing of Jaipur and Amber Fort,6984,2170,108,2019-10-01T00:00:00,,,0,0,0,176,945,37471,6984,10,18,14,0,0,8343,500,13,,,,0,,,0,,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Full-day sightseeing of Jaipur and Amber Fort,6984,2170,108,2019-10-01T00:00:00,,,0,0,0,176,945,37472,6984,3,4,40,0,0,3052,125,13,,,,0,,,0,,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Full-day sightseeing of Jaipur and Amber Fort,6984,2170,108,2019-10-01T00:00:00,,,0,0,0,176,945,37473,6984,1,2,42,0,0,2040,125,13,,,,0,,,0,,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Jaipur,6985,2170,303,2019-10-01T00:00:00,,,0,0,0,176,943,37474,6985,5,9,3,0,0,3323,250,13,,,,0,,,0,,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Jaipur,6985,2170,303,2019-10-01T00:00:00,,,0,0,0,176,943,37475,6985,10,18,14,0,0,5865,300,13,,,,0,,,0,,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Jaipur,6985,2170,303,2019-10-01T00:00:00,,,0,0,0,176,943,37476,6985,3,4,40,0,0,1696,75,13,,,,0,,,0,,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Half-day city tour of Jaipur,6985,2170,303,2019-10-01T00:00:00,,,0,0,0,176,943,37477,6985,1,2,42,0,0,1006,75,13,,,,0,,,0,,0,Standard Car
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6974,2170,329,2019-10-01T00:00:00,,,0,0,0,181,975,37434,6974,3,4,40,0,0,1449,30,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6974,2170,329,2019-10-01T00:00:00,,,0,0,0,181,975,37435,6974,1,2,42,0,0,1070,30,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6975,2170,319,2019-10-01T00:00:00,,,0,0,0,183,955,37436,6975,5,9,3,0,0,3333,200,13,,,,100,45,,0,5,0,Tempo Traveller
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6975,2170,319,2019-10-01T00:00:00,,,0,0,0,183,955,37437,6975,10,18,14,0,0,5291,250,13,,,,100,45,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6975,2170,319,2019-10-01T00:00:00,,,0,0,0,183,955,37438,6975,3,4,40,0,0,1176,100,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6975,2170,319,2019-10-01T00:00:00,,,0,0,0,183,955,37439,6975,1,2,42,0,0,786,100,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6976,2170,320,2019-10-01T00:00:00,,,0,0,0,183,956,37440,6976,5,9,3,0,0,3289,125,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6976,2170,320,2019-10-01T00:00:00,,,0,0,0,183,956,37441,6976,10,18,14,0,0,5088,150,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6976,2170,320,2019-10-01T00:00:00,,,0,0,0,183,956,37442,6976,3,4,40,0,0,1122,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6976,2170,320,2019-10-01T00:00:00,,,0,0,0,183,956,37443,6976,1,2,42,0,0,756,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6977,2170,321,2019-10-01T00:00:00,,,0,0,0,183,957,37444,6977,5,9,3,0,0,3289,125,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6977,2170,321,2019-10-01T00:00:00,,,0,0,0,183,957,37445,6977,10,18,14,0,0,5088,150,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6977,2170,321,2019-10-01T00:00:00,,,0,0,0,183,957,37446,6977,3,4,40,0,0,1122,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6977,2170,321,2019-10-01T00:00:00,,,0,0,0,183,957,37447,6977,1,2,42,0,0,756,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6978,2170,318,2019-10-01T00:00:00,,,0,0,0,183,954,37448,6978,5,9,3,0,0,3333,200,13,,,,100,45,,0,5,0,Tempo Traveller
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6978,2170,318,2019-10-01T00:00:00,,,0,0,0,183,954,37449,6978,10,18,14,0,0,5291,250,13,,,,100,45,,0,5,0,Mini Coach
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6978,2170,318,2019-10-01T00:00:00,,,0,0,0,183,954,37450,6978,3,4,40,0,0,1176,100,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Jodhpur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6978,2170,318,2019-10-01T00:00:00,,,0,0,0,183,954,37451,6978,1,2,42,0,0,786,100,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6979,2170,311,2019-10-01T00:00:00,,,0,0,0,407,947,37452,6979,5,9,3,0,0,3174,200,13,,,,100,45,,0,5,0,Tempo Traveller
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6979,2170,311,2019-10-01T00:00:00,,,0,0,0,407,947,37453,6979,10,18,14,0,0,5808,225,13,,,,100,45,,0,5,0,Mini Coach
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6979,2170,311,2019-10-01T00:00:00,,,0,0,0,407,947,37454,6979,3,4,40,0,0,2294,120,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Udaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6979,2170,311,2019-10-01T00:00:00,,,0,0,0,407,947,37455,6979,1,2,42,0,0,1311,120,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6968,2170,306,2019-10-01T00:00:00,,,0,0,0,176,939,37416,6968,5,9,3,0,0,2547,200,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6968,2170,306,2019-10-01T00:00:00,,,0,0,0,176,939,37417,6968,10,18,14,0,0,4387,200,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6968,2170,306,2019-10-01T00:00:00,,,0,0,0,176,939,37418,6968,3,4,40,0,0,1127,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6968,2170,306,2019-10-01T00:00:00,,,0,0,0,176,939,37419,6968,1,2,42,0,0,638,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6969,2170,307,2019-10-01T00:00:00,,,0,0,0,176,940,37420,6969,5,9,3,0,0,2547,200,13,,,,100,10,,0,5,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6969,2170,307,2019-10-01T00:00:00,,,0,0,0,176,940,37421,6969,10,18,14,0,0,4387,200,13,,,,100,10,,0,5,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6969,2170,307,2019-10-01T00:00:00,,,0,0,0,176,940,37422,6969,3,4,40,0,0,1127,50,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6969,2170,307,2019-10-01T00:00:00,,,0,0,0,176,940,37423,6969,1,2,42,0,0,638,50,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6970,2170,304,2019-10-01T00:00:00,,,0,0,0,176,937,37424,6970,5,9,3,0,0,2996,350,13,,,,100,45,,0,,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6970,2170,304,2019-10-01T00:00:00,,,0,0,0,176,937,37425,6970,10,18,14,0,0,4922,350,13,,,,100,45,,0,,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6970,2170,304,2019-10-01T00:00:00,,,0,0,0,176,937,37426,6970,3,4,40,0,0,1294,100,13,,,,100,45,,0,,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6970,2170,304,2019-10-01T00:00:00,,,0,0,0,176,937,37427,6970,1,2,42,0,0,788,100,13,,,,75,45,,0,,0,Standard Car
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6971,2170,328,2019-10-01T00:00:00,,,0,0,0,181,976,37428,6971,3,4,40,0,0,1449,30,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6971,2170,328,2019-10-01T00:00:00,,,0,0,0,181,976,37429,6971,1,2,42,0,0,1070,30,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6972,2170,327,2019-10-01T00:00:00,,,0,0,0,181,977,37430,6972,3,4,40,0,0,1800,70,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6972,2170,327,2019-10-01T00:00:00,,,0,0,0,181,977,37431,6972,1,2,42,0,0,1578,60,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6973,2170,326,2019-10-01T00:00:00,,,0,0,0,181,978,37432,6973,3,4,40,0,0,1800,70,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Jaisalmer,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from airport to hotel,6973,2170,326,2019-10-01T00:00:00,,,0,0,0,181,978,37433,6973,1,2,42,0,0,1578,60,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6965,2170,325,2019-10-01T00:00:00,,,0,0,0,54,959,37408,6965,3,4,40,0,0,1786,30,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to railway station,6965,2170,325,2019-10-01T00:00:00,,,0,0,0,54,959,37409,6965,1,2,42,0,0,1080,30,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6966,2170,324,2019-10-01T00:00:00,,,0,0,0,54,960,37410,6966,3,4,40,0,0,1786,30,13,,,,100,10,,0,5,0,Toyota Innova
Rajasthan,Bikaner,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from railway station to hotel,6966,2170,324,2019-10-01T00:00:00,,,0,0,0,54,960,37411,6966,1,2,42,0,0,1080,30,13,,,,75,10,,0,5,0,Standard Car
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6967,2170,305,2019-10-01T00:00:00,,,0,0,0,176,938,37412,6967,5,9,3,0,0,2996,350,13,,,,100,45,,0,5,0,Tempo Traveller
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6967,2170,305,2019-10-01T00:00:00,,,0,0,0,176,938,37413,6967,10,18,14,0,0,4922,350,13,,,,100,45,,0,5,0,Mini Coach
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6967,2170,305,2019-10-01T00:00:00,,,0,0,0,176,938,37414,6967,3,4,40,0,0,1294,100,13,,,,100,45,,0,5,0,Toyota Innova
Rajasthan,Jaipur,Kaustubh Holidays Tours & Travels Pvt Ltd,Transfer from hotel to airport,6967,2170,305,2019-10-01T00:00:00,,,0,0,0,176,938,37415,6967,1,2,42,0,0,788,100,13,,,,75,45,,0,5,0,Standard Car
Rajasthan,Sawai Madhopur,Tiger Den Resort,Visit of Ranthambhore Fort,6839,3049,493,2019-10-01T00:00:00,"The park is closed during the monsoon months of July, August & September.",,,0,0,369,,37252,6839,1,4,16,0,1200,,0,13,,,0,0,0,,1,,0,Jeep
Rajasthan,Sawai Madhopur,Tiger Den Resort,Transfer from hotel to railway station,6840,3049,422,2019-10-01T00:00:00,,,,0,0,369,,37251,6840,1,4,16,0,800,,0,13,,,0,0,0,,0,,1,Jeep
Rajasthan,Sawai Madhopur,Tiger Den Resort,Transfer from railway station to hotel,6841,3049,416,2019-10-01T00:00:00,,,,0,0,369,,37250,6841,1,4,16,0,800,,0,13,,,0,0,0,,0,,1,Jeep
Tamil Nadu,Chennai,South Tourism,Half-day city tour of Chennai,7278,3048,210,2019-10-01T00:00:00,,,,0,0,257,,37864,7278,5,10,3,0,0,4000,0,13,,,0,0,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Half-day city tour of Chennai,7278,3048,210,2019-10-01T00:00:00,,,,0,0,257,,37866,7278,1,2,42,0,0,2500,0,13,,,0,0,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Half-day city tour of Chennai,7278,3048,210,2019-10-01T00:00:00,,,,0,0,257,,37865,7278,3,4,54,0,0,4000,0,13,,,0,0,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Excursion to Mamallapuram (with local guide),7279,3048,204,2019-10-01T00:00:00,,,,0,0,257,,37867,7279,5,10,3,0,0,4900,0,13,,,0,0,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Excursion to Mamallapuram (with local guide),7279,3048,204,2019-10-01T00:00:00,,,,0,0,257,,37869,7279,1,2,42,0,0,3000,0,13,,,0,0,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Excursion to Mamallapuram (with local guide),7279,3048,204,2019-10-01T00:00:00,,,,0,0,257,,37868,7279,3,4,54,0,0,4500,0,13,,,0,0,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Full-day excursion to Mamallapuram and Kanchipuram,7280,3048,203,2019-10-01T00:00:00,,,,0,0,257,,37870,7280,5,10,3,0,0,5800,0,13,,,0,0,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Full-day excursion to Mamallapuram and Kanchipuram,7280,3048,203,2019-10-01T00:00:00,,,,0,0,257,,37872,7280,1,2,42,0,0,3900,0,13,,,0,0,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Full-day excursion to Mamallapuram and Kanchipuram,7280,3048,203,2019-10-01T00:00:00,,,,0,0,257,,37871,7280,3,4,54,0,0,6000,0,13,,,0,0,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Transfer from airport to hotel,7281,3048,199,2019-10-01T00:00:00,,,,,,257,,37873,7281,5,10,3,0,0,2900,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Transfer from airport to hotel,7281,3048,199,2019-10-01T00:00:00,,,,,,257,,37875,7281,1,2,42,0,0,1500,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Transfer from airport to hotel,7281,3048,199,2019-10-01T00:00:00,,,,,,257,,37874,7281,3,4,54,0,0,2500,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to airport,7282,3048,200,2019-10-01T00:00:00,,,,0,0,257,,37876,7282,5,10,3,0,0,2900,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to airport,7282,3048,200,2019-10-01T00:00:00,,,,0,0,257,,37878,7282,1,2,42,0,0,1500,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to airport,7282,3048,200,2019-10-01T00:00:00,,,,0,0,257,,37877,7282,3,4,54,0,0,2500,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to railway station,7283,3048,202,2019-10-01T00:00:00,,,,0,0,257,,37879,7283,5,10,3,0,0,2900,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to railway station,7283,3048,202,2019-10-01T00:00:00,,,,0,0,257,,37881,7283,1,2,42,0,0,1500,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Transfer from hotel to railway station,7283,3048,202,2019-10-01T00:00:00,,,,0,0,257,,37880,7283,3,4,54,0,0,2500,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Madurai,South Tourism,Transfer from railway station to hotel,7290,3048,221,2019-10-01T00:00:00,,,,0,0,170,,37900,7290,5,10,3,0,0,2200,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Madurai,South Tourism,Transfer from railway station to hotel,7290,3048,221,2019-10-01T00:00:00,,,,0,0,170,,37902,7290,1,2,42,0,0,1000,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Madurai,South Tourism,Transfer from railway station to hotel,7290,3048,221,2019-10-01T00:00:00,,,,0,0,170,,37901,7290,3,4,54,0,0,1800,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Chennai,South Tourism,Transfer from railway station to hotel,7284,3048,201,2019-10-01T00:00:00,,,,0,0,257,,37882,7284,5,10,3,0,0,2900,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Chennai,South Tourism,Transfer from railway station to hotel,7284,3048,201,2019-10-01T00:00:00,,,,0,0,257,,37884,7284,1,2,42,0,0,1500,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Chennai,South Tourism,Transfer from railway station to hotel,7284,3048,201,2019-10-01T00:00:00,,,,0,0,257,,37883,7284,3,4,54,0,0,2500,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Madurai,South Tourism,Half day city tour of Madurai,7285,3048,189,2019-10-01T00:00:00,,,,0,0,170,,37885,7285,5,10,3,0,,4000,0,13,,,0,0,0,,0,,0,Tempo Traveller
Tamil Nadu,Madurai,South Tourism,Half day city tour of Madurai,7285,3048,189,2019-10-01T00:00:00,,,,0,0,170,,37887,7285,1,2,42,0,,2500,0,13,,,0,0,0,,0,,0,Standard Car
Tamil Nadu,Madurai,South Tourism,Half day city tour of Madurai,7285,3048,189,2019-10-01T00:00:00,,,,0,0,170,,37886,7285,3,4,54,0,,4000,0,13,,,0,0,0,,0,,0,Toyota Crysta
Tamil Nadu,Madurai,South Tourism,Evening temple ceremony in Madurai,7286,3048,566,2019-10-01T00:00:00,,,,0,0,170,,37888,7286,5,10,3,0,0,4000,0,13,,,0,0,0,,0,,0,Tempo Traveller
Tamil Nadu,Madurai,South Tourism,Evening temple ceremony in Madurai,7286,3048,566,2019-10-01T00:00:00,,,,0,0,170,,37890,7286,1,2,42,0,0,2500,0,13,,,0,0,0,,0,,0,Standard Car
Tamil Nadu,Madurai,South Tourism,Evening temple ceremony in Madurai,7286,3048,566,2019-10-01T00:00:00,,,,0,0,170,,37889,7286,3,4,54,0,0,4000,0,13,,,0,0,0,,0,,0,Toyota Crysta
Tamil Nadu,Madurai,South Tourism,Transfer from airport to hotel,7287,3048,219,2019-10-01T00:00:00,,,,,,170,,37891,7287,5,10,3,0,0,2500,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Madurai,South Tourism,Transfer from airport to hotel,7287,3048,219,2019-10-01T00:00:00,,,,,,170,,37893,7287,1,2,42,0,0,1200,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Madurai,South Tourism,Transfer from airport to hotel,7287,3048,219,2019-10-01T00:00:00,,,,,,170,,37892,7287,3,4,54,0,0,2000,0,13,,,0,750,0,,0,,0,Toyota Crysta
Tamil Nadu,Madurai,South Tourism,Transfer from hotel to airport,7288,3048,220,2019-10-01T00:00:00,,,,0,0,170,,37894,7288,5,10,3,0,0,2500,0,13,,,0,750,0,,0,,0,Tempo Traveller
Tamil Nadu,Madurai,South Tourism,Transfer from hotel to airport,7288,3048,220,2019-10-01T00:00:00,,,,0,0,170,,37896,7288,1,2,42,0,0,1200,0,13,,,0,750,0,,0,,0,Standard Car
Tamil Nadu,Madurai,South Tourism,Transfer from hotel to airport,7288,3048,220,2019-10-01T00:00:00,,,,0,0,170,,37895,7288,3,4,54,0,0,2000,0,13,,,0,750,0,,0,,0,Toyota Crysta
